,0,1,2
0,20180219132923,1125.5,8222300
1,20180219132927,1125.5,8222300
2,20180219132930,1125.5,8222300
3,20180219132933,1125.5,8222300
4,20180219132936,1125.5,8222500
5,20180219132940,1125.5,8222500
6,20180219132945,1125.5,8222500
7,20180219132948,1125.5,8222700
8,20180219132951,1125.5,8222700
9,20180219132955,1125.5,8222700
10,20180219133001,1125.5,8222700
11,20180219133006,1125.5,8224200
12,20180219133010,1125.5,8224700
13,20180219133014,1125.5,8225200
14,20180219133019,1125.5,8242000
15,20180219133024,1125.5,8247800
16,20180219133028,1125.0,8250500
17,20180219133032,1125.0,8250500
18,20180219133037,1125.0,8250500
19,20180219133041,1125.5,8250600
20,20180219133046,1125.5,8250600
21,20180219133051,1125.5,8250600
22,20180219133055,1125.5,8250600
23,20180219133059,1125.5,8250600
24,20180219133104,1125.5,8250600
25,20180219133108,1125.5,8251600
26,20180219133112,1125.5,8251600
27,20180219133116,1125.5,8255800
28,20180219133120,1125.5,8284300
29,20180219133125,1125.5,8284300
30,20180219133129,1125.5,8284300
31,20180219133135,1125.0,8284400
32,20180219133138,1125.0,8284400
33,20180219133142,1125.0,8284400
34,20180219133147,1125.0,8284400
35,20180219133150,1125.0,8284400
36,20180219133153,1125.0,8284400
37,20180219133158,1125.5,8302000
38,20180219133201,1126.0,8465600
39,20180219133204,1126.0,8465600
40,20180219133207,1126.0,8465600
41,20180219133210,1126.5,8467100
42,20180219133213,1126.0,8467300
43,20180219133218,1126.0,8496200
44,20180219133222,1126.0,8496200
45,20180219133226,1126.0,8496200
46,20180219133229,1126.0,8496400
47,20180219133234,1126.0,8497400
48,20180219133239,1126.0,8497400
49,20180219133242,1126.0,8497400
50,20180219133245,1126.0,8497400
51,20180219133250,1126.0,8497400
52,20180219133254,1126.0,8498700
53,20180219133259,1126.0,8498700
54,20180219133304,1126.0,8508700
55,20180219133309,1126.0,8508700
56,20180219133312,1126.0,8508900
57,20180219133318,1126.0,8510400
58,20180219133322,1126.0,8510400
59,20180219133327,1126.0,8511000
60,20180219133330,1126.0,8511000
61,20180219133334,1126.0,8511000
62,20180219133339,1126.0,8511000
63,20180219133343,1126.0,8511000
64,20180219133347,1126.0,8511000
65,20180219133351,1126.0,8511000
66,20180219133356,1126.0,8511000
67,20180219133402,1126.0,8511000
68,20180219133405,1126.0,8511800
69,20180219133409,1126.0,8511800
70,20180219133412,1126.0,8511800
71,20180219133417,1126.0,8512200
72,20180219133422,1125.5,8513200
73,20180219133425,1126.0,8523500
74,20180219133430,1126.0,8523500
75,20180219133433,1126.0,8523600
76,20180219133438,1126.0,8523600
77,20180219133444,1126.0,8523600
78,20180219133447,1125.5,8582200
79,20180219133450,1125.5,8591200
80,20180219133455,1125.0,8591600
81,20180219133458,1126.0,8592200
82,20180219133504,1126.0,8592200
83,20180219133509,1125.5,8592500
84,20180219133512,1125.5,8592500
85,20180219133517,1125.5,8592500
86,20180219133522,1125.5,8592500
87,20180219133526,1125.5,8592700
88,20180219133531,1125.5,8592700
89,20180219133535,1125.5,8592700
90,20180219133538,1125.5,8593400
91,20180219133543,1125.5,8593400
92,20180219133549,1125.5,8594300
93,20180219133553,1125.0,8608200
94,20180219133558,1125.0,8608200
95,20180219133601,1125.0,8608200
96,20180219133605,1125.0,8608200
97,20180219133610,1125.5,8608300
98,20180219133614,1125.0,8609000
99,20180219133619,1125.0,8609000
100,20180219133623,1125.0,8609000
101,20180219133627,1125.0,8609000
102,20180219133631,1125.0,8609000
103,20180219133637,1125.0,8609400
104,20180219133641,1125.0,8609400
105,20180219133646,1125.0,8609400
106,20180219133651,1125.0,8609400
107,20180219133654,1125.0,8611900
108,20180219133659,1125.0,8611900
109,20180219133703,1125.0,8611900
110,20180219133706,1125.0,8612000
111,20180219133710,1125.5,8612900
112,20180219133713,1125.5,8612900
113,20180219133718,1125.5,8668900
114,20180219133722,1125.5,8668900
115,20180219133725,1125.5,8682600
116,20180219133730,1125.5,8682600
117,20180219133734,1125.5,8682600
118,20180219133740,1125.5,8682600
119,20180219133743,1125.5,8682600
120,20180219133747,1125.5,8682600
121,20180219133750,1125.5,8682600
122,20180219133756,1125.5,8682600
123,20180219133759,1125.5,8682600
124,20180219133802,1125.0,8682900
125,20180219133806,1125.5,8683000
126,20180219133811,1125.5,8683000
127,20180219133816,1125.5,8683000
128,20180219133819,1125.5,8683000
129,20180219133824,1125.5,8683000
130,20180219133829,1125.5,8683000
131,20180219133833,1125.5,8683100
132,20180219133836,1125.5,8683100
133,20180219133841,1125.5,8683100
134,20180219133845,1125.5,8683100
135,20180219133848,1125.5,8683100
136,20180219133854,1125.5,8683100
137,20180219133858,1125.5,8683100
138,20180219133902,1125.5,8684100
139,20180219133905,1125.5,8684100
140,20180219133911,1125.5,8684100
141,20180219133916,1125.0,8715100
142,20180219133921,1125.0,8715100
143,20180219133926,1124.5,8715600
144,20180219133930,1124.5,8715600
145,20180219133935,1124.5,8715600
146,20180219133939,1124.5,8715600
147,20180219133943,1125.0,8715900
148,20180219133947,1125.0,8715900
149,20180219133951,1125.0,8715900
150,20180219133956,1125.0,8715900
151,20180219133959,1125.0,8715900
152,20180219134003,1125.0,8715900
153,20180219134007,1125.0,8715900
154,20180219134013,1125.0,8715900
155,20180219134016,1124.5,8755500
156,20180219134021,1124.5,8764800
157,20180219134024,1124.5,8765000
158,20180219134029,1125.0,8765500
159,20180219134034,1125.0,8765500
160,20180219134038,1125.0,8765600
161,20180219134042,1125.0,8765600
162,20180219134045,1124.5,8766300
163,20180219134050,1124.5,8766300
164,20180219134053,1125.0,8811400
165,20180219134058,1125.0,8811400
166,20180219134101,1125.0,8811400
167,20180219134105,1125.0,8811800
168,20180219134111,1125.0,8811800
169,20180219134115,1125.0,8811800
170,20180219134119,1125.0,8812100
171,20180219134124,1125.0,8812100
172,20180219134129,1125.0,8812100
173,20180219134133,1125.0,8812100
174,20180219134138,1125.0,8812100
175,20180219134141,1125.0,8812200
176,20180219134146,1125.0,8812200
177,20180219134150,1125.0,8812200
178,20180219134153,1125.0,8812200
179,20180219134156,1125.0,8812200
180,20180219134201,1125.5,8830400
181,20180219134205,1125.5,8864700
182,20180219134209,1125.5,8864700
183,20180219134212,1125.5,8888200
184,20180219134216,1125.5,8888200
185,20180219134219,1125.5,8888200
186,20180219134224,1125.5,8888200
187,20180219134229,1125.5,8888200
188,20180219134235,1125.5,8888200
189,20180219134238,1125.5,8889200
190,20180219134241,1125.5,8889200
191,20180219134246,1125.5,8889200
192,20180219134251,1125.5,8889500
193,20180219134257,1125.5,8889500
194,20180219134302,1125.0,8917200
195,20180219134307,1125.0,8917200
196,20180219134310,1125.0,8917200
197,20180219134315,1125.0,8917200
198,20180219134320,1125.5,8919200
199,20180219134325,1125.5,8919200
200,20180219134329,1125.5,8919200
201,20180219134333,1125.5,8919200
202,20180219134338,1125.5,8919200
203,20180219134342,1125.0,8919300
204,20180219134346,1125.0,8920000
205,20180219134350,1125.0,8920000
206,20180219134353,1125.0,8920000
207,20180219134356,1125.0,8920200
208,20180219134401,1125.0,8920200
209,20180219134404,1125.5,8920900
210,20180219134409,1125.0,8921700
211,20180219134413,1125.0,8921700
212,20180219134416,1125.0,8924400
213,20180219134421,1125.0,8924700
214,20180219134426,1125.0,8925000
215,20180219134431,1125.0,8925000
216,20180219134434,1125.0,8925000
217,20180219134440,1125.0,8925000
218,20180219134444,1125.0,8925000
219,20180219134449,1125.0,8925000
220,20180219134454,1125.5,8925200
221,20180219134500,1125.5,8925200
222,20180219134504,1125.5,8925700
223,20180219134508,1125.0,8925800
224,20180219134513,1125.0,8925900
225,20180219134517,1125.0,8926400
226,20180219134520,1125.0,8928700
227,20180219134526,1125.0,8929000
228,20180219134531,1125.0,8930400
229,20180219134534,1125.5,8940400
230,20180219134538,1125.5,8940400
231,20180219134542,1125.5,8983400
232,20180219134548,1125.0,8985200
233,20180219134551,1125.0,8985200
234,20180219134556,1125.0,8985200
235,20180219134601,1125.5,8997900
236,20180219134604,1125.5,8997900
237,20180219134609,1125.5,8997900
238,20180219134613,1125.5,8997900
239,20180219134618,1125.5,8997900
240,20180219134623,1125.5,8997900
241,20180219134626,1125.5,8997900
242,20180219134630,1125.5,8998000
243,20180219134634,1125.5,8998000
244,20180219134638,1125.5,8998300
245,20180219134643,1125.5,8998700
246,20180219134648,1125.5,8998700
247,20180219134653,1125.5,9002700
248,20180219134657,1126.0,9004800
249,20180219134702,1125.5,9005300
250,20180219134707,1125.5,9005900
251,20180219134711,1125.5,9007800
252,20180219134715,1125.5,9007800
253,20180219134720,1125.5,9007800
254,20180219134723,1125.5,9007800
255,20180219134728,1125.5,9007800
256,20180219134732,1125.5,9007800
257,20180219134736,1125.5,9007800
258,20180219134740,1125.5,9007800
259,20180219134745,1125.5,9007800
260,20180219134749,1126.0,9008600
261,20180219134752,1126.0,9008600
262,20180219134757,1125.5,9009600
263,20180219134800,1125.5,9009600
264,20180219134806,1125.5,9011600
265,20180219134809,1125.5,9011600
266,20180219134814,1125.5,9012200
267,20180219134817,1125.5,9012200
268,20180219134823,1125.5,9012200
269,20180219134826,1125.5,9012200
270,20180219134831,1125.5,9012200
271,20180219134835,1125.5,9012200
272,20180219134840,1125.5,9012200
273,20180219134845,1125.5,9012200
274,20180219134851,1125.5,9012200
275,20180219134856,1125.0,9050100
276,20180219134901,1125.5,9061200
277,20180219134905,1125.5,9061200
278,20180219134910,1125.5,9061200
279,20180219134914,1125.5,9061200
280,20180219134918,1125.5,9061200
281,20180219134921,1125.5,9061200
282,20180219134926,1125.5,9061200
283,20180219134931,1125.5,9063000
284,20180219134937,1125.5,9063000
285,20180219134940,1125.5,9063000
286,20180219134945,1125.0,9063600
287,20180219134948,1125.0,9063700
288,20180219134953,1125.0,9064200
289,20180219134958,1125.0,9064700
290,20180219135003,1125.0,9064700
291,20180219135008,1125.0,9078100
292,20180219135011,1125.0,9078100
293,20180219135015,1125.0,9078100
294,20180219135020,1125.0,9078300
295,20180219135023,1125.0,9078300
296,20180219135028,1125.0,9078300
297,20180219135032,1125.5,9080600
298,20180219135035,1125.5,9080600
299,20180219135039,1125.0,9081400
300,20180219135044,1125.0,9081400
301,20180219135049,1125.0,9081400
302,20180219135054,1125.0,9081400
303,20180219135057,1125.0,9082200
304,20180219135101,1125.0,9082200
305,20180219135105,1125.0,9082200
306,20180219135110,1125.5,9082700
307,20180219135114,1125.0,9083800
308,20180219135119,1125.0,9084300
309,20180219135123,1125.0,9084300
310,20180219135126,1125.0,9084500
311,20180219135130,1125.0,9084500
312,20180219135135,1125.0,9085300
313,20180219135138,1125.0,9085300
314,20180219135143,1125.0,9113500
315,20180219135156,1125.0,9126100
316,20180219135207,1125.0,9151800
317,20180219135218,1125.0,9153100
318,20180219135229,1125.0,9154400
319,20180219135240,1125.0,9154800
320,20180219135250,1125.0,9154900
321,20180219135301,1125.0,9158500
322,20180219135312,1125.0,9161100
323,20180219135323,1125.0,9161400
324,20180219135334,1125.0,9161600
325,20180219135344,1125.5,9161800
326,20180219135354,1125.0,9163600
