,0,1,2
0,20180215123229,1114.5,9173400
1,20180215123234,1114.5,9173900
2,20180215123240,1115.0,9174400
3,20180215123243,1114.5,9175000
4,20180215123247,1114.5,9175300
5,20180215123251,1114.5,9198200
6,20180215123256,1114.5,9198200
7,20180215123302,1114.0,9265500
8,20180215123306,1114.0,9265500
9,20180215123309,1114.0,9265500
10,20180215123313,1114.5,9293400
11,20180215123317,1114.5,9293400
12,20180215123320,1114.5,9294000
13,20180215123324,1114.5,9294000
14,20180215123328,1114.5,9294600
15,20180215123333,1114.5,9294800
16,20180215123337,1115.0,9317200
17,20180215123340,1115.0,9317200
18,20180215123345,1115.5,9336900
19,20180215123349,1115.5,9336900
20,20180215123353,1115.5,9336900
21,20180215123358,1115.5,9336900
22,20180215123401,1115.5,9337100
23,20180215123405,1115.5,9337300
24,20180215123410,1115.5,9337400
25,20180215123413,1115.0,9338400
26,20180215123416,1116.0,9347200
27,20180215123421,1116.0,9347200
28,20180215123424,1115.5,9354400
29,20180215123428,1115.5,9356300
30,20180215123432,1115.5,9356300
31,20180215123437,1115.5,9356500
32,20180215123440,1116.0,9381400
33,20180215123444,1116.0,9381400
34,20180215123447,1116.0,9381400
35,20180215123451,1116.0,9421800
36,20180215123454,1116.0,9421800
37,20180215123458,1116.0,9421800
38,20180215123502,1116.0,9421800
39,20180215123505,1116.0,9422600
40,20180215123510,1116.0,9422600
41,20180215123514,1115.5,9422800
42,20180215123519,1115.5,9422900
43,20180215123523,1115.5,9422900
44,20180215123528,1115.5,9423000
45,20180215123532,1116.0,9431800
46,20180215123536,1116.0,9432300
47,20180215123540,1116.0,9432600
48,20180215123544,1116.0,9432600
49,20180215123547,1116.0,9432600
50,20180215123551,1116.0,9432600
51,20180215123556,1116.0,9432900
52,20180215123600,1116.0,9432900
53,20180215123605,1116.0,9432900
54,20180215123610,1116.0,9433000
55,20180215123613,1116.0,9433000
56,20180215123619,1116.0,9433100
57,20180215123623,1116.0,9433100
58,20180215123628,1116.0,9433100
59,20180215123633,1116.0,9437000
60,20180215123638,1116.0,9437100
61,20180215123642,1116.5,9473100
62,20180215123648,1116.5,9473100
63,20180215123651,1116.5,9473100
64,20180215123654,1116.5,9474100
65,20180215123659,1116.5,9474100
66,20180215123703,1116.5,9475900
67,20180215123709,1116.5,9477300
68,20180215123712,1116.5,9480000
69,20180215123717,1116.5,9480000
70,20180215123722,1116.5,9481900
71,20180215123726,1116.0,9508300
72,20180215123729,1115.5,9508500
73,20180215123733,1115.5,9508800
74,20180215123736,1115.5,9508800
75,20180215123741,1115.5,9508800
76,20180215123744,1115.5,9509200
77,20180215123748,1116.0,9509400
78,20180215123752,1115.5,9509500
79,20180215123755,1116.0,9509700
80,20180215123800,1116.0,9509700
81,20180215123805,1116.0,9509700
82,20180215123808,1116.0,9509700
83,20180215123811,1116.0,9509700
84,20180215123817,1116.0,9509700
85,20180215123821,1116.0,9509700
86,20180215123825,1116.0,9509700
87,20180215123830,1116.0,9510800
88,20180215123835,1116.0,9510800
89,20180215123839,1116.0,9510800
90,20180215123842,1116.0,9510800
91,20180215123846,1116.0,9510800
92,20180215123849,1116.0,9510800
93,20180215123854,1116.0,9510800
94,20180215123859,1116.0,9513800
95,20180215123904,1116.0,9513800
96,20180215123909,1116.0,9513900
97,20180215123914,1116.0,9515100
98,20180215123919,1116.0,9516300
99,20180215123923,1115.5,9519100
100,20180215123927,1115.5,9540300
101,20180215123932,1115.5,9540300
102,20180215123936,1115.5,9540700
103,20180215123939,1115.5,9540900
104,20180215123943,1115.5,9542300
