,0,1,2
0,20180214100822,1110.0,4993500
1,20180214100827,1110.0,4994000
2,20180214100833,1110.5,5285100
3,20180214100837,1110.5,5329100
4,20180214100841,1110.0,5336300
5,20180214100845,1110.0,5341300
6,20180214100850,1109.5,5488600
7,20180214100853,1110.0,5535900
8,20180214100859,1110.0,5535900
9,20180214100903,1109.5,5540200
10,20180214100908,1110.0,5540300
11,20180214100912,1110.0,5540300
12,20180214100915,1110.0,5540300
13,20180214100919,1110.0,5540800
14,20180214100924,1110.0,5541300
15,20180214100928,1110.0,5563400
16,20180214100931,1110.0,5565600
17,20180214100935,1110.0,5567300
18,20180214100938,1110.0,5567500
19,20180214100941,1110.0,5567500
20,20180214100947,1110.0,5572500
21,20180214100951,1110.0,5573000
22,20180214100956,1110.0,5573000
23,20180214101000,1110.0,5577000
24,20180214101005,1110.0,5577400
25,20180214101010,1110.0,5577500
26,20180214101015,1110.5,5603100
27,20180214101018,1110.5,5616600
28,20180214101023,1110.5,5617000
29,20180214101028,1110.0,5617900
30,20180214101032,1110.0,5618300
31,20180214101037,1110.0,5618700
32,20180214101040,1110.0,5618700
33,20180214101044,1110.0,5619000
34,20180214101048,1110.0,5619000
35,20180214101052,1110.0,5619000
36,20180214101055,1110.0,5619000
37,20180214101100,1110.0,5619000
38,20180214101105,1110.0,5619000
39,20180214101109,1110.5,5619300
40,20180214101114,1110.5,5619600
41,20180214101119,1110.0,5620600
42,20180214101122,1110.5,5621500
43,20180214101126,1110.0,5624000
44,20180214101132,1110.5,5624100
45,20180214101137,1110.5,5624100
46,20180214101140,1110.5,5624100
47,20180214101144,1110.5,5624100
48,20180214101149,1110.5,5624100
49,20180214101154,1110.0,5624700
50,20180214101157,1110.0,5624700
51,20180214101202,1110.0,5625700
52,20180214101206,1111.5,5696800
53,20180214101211,1111.0,5697200
54,20180214101217,1111.0,5697200
55,20180214101221,1111.0,5697200
56,20180214101224,1111.0,5710000
57,20180214101229,1111.0,5710000
58,20180214101233,1111.5,5711000
59,20180214101237,1111.0,5712100
60,20180214101240,1111.0,5712100
61,20180214101245,1111.0,5712400
62,20180214101250,1111.0,5712400
63,20180214101256,1111.0,5712400
64,20180214101259,1111.0,5712600
65,20180214101302,1111.0,5712600
66,20180214101306,1111.5,5712700
67,20180214101310,1111.0,5732600
68,20180214101314,1111.0,5732900
69,20180214101319,1111.5,5733000
70,20180214101324,1111.0,5735100
71,20180214101327,1111.5,5754000
72,20180214101331,1111.5,5754000
73,20180214101335,1111.5,5766500
74,20180214101339,1111.5,5769400
75,20180214101344,1111.5,5769400
76,20180214101348,1111.5,5769800
77,20180214101351,1111.5,5769800
78,20180214101355,1111.5,5769800
79,20180214101401,1111.5,5780900
80,20180214101404,1111.5,5781100
81,20180214101408,1112.0,5786900
82,20180214101413,1112.0,5786900
83,20180214101417,1111.5,5791900
84,20180214101420,1112.0,5792000
85,20180214101423,1111.5,5795700
86,20180214101427,1111.5,5795700
87,20180214101430,1111.5,5795700
88,20180214101434,1111.5,5795700
89,20180214101438,1111.5,5795700
90,20180214101441,1111.5,5795700
91,20180214101444,1111.5,5797900
92,20180214101449,1112.5,5824000
93,20180214101455,1112.5,5824000
94,20180214101459,1112.5,5824000
95,20180214101503,1112.0,5825200
96,20180214101507,1112.0,5825300
97,20180214101512,1112.0,5826200
98,20180214101516,1112.0,5826200
99,20180214101520,1112.0,5832700
100,20180214101524,1112.5,5832900
101,20180214101528,1112.5,5832900
102,20180214101532,1112.5,5833100
103,20180214101537,1112.5,5833100
104,20180214101540,1112.5,5833100
105,20180214101544,1112.0,5846200
106,20180214101549,1111.5,5861000
107,20180214101554,1111.0,5861200
108,20180214101558,1111.0,5861200
109,20180214101603,1111.5,5861500
110,20180214101608,1111.5,5861500
111,20180214101612,1111.5,5863200
112,20180214101616,1111.0,5863400
113,20180214101620,1111.0,5863400
114,20180214101625,1111.0,5863500
115,20180214101628,1111.0,5863500
116,20180214101633,1111.0,5863700
117,20180214101639,1111.0,5863700
118,20180214101643,1111.0,5863800
119,20180214101646,1111.5,5889400
120,20180214101651,1112.5,5903400
121,20180214101654,1112.5,5923000
122,20180214101659,1112.5,5923000
123,20180214101704,1112.5,5923000
124,20180214101709,1112.5,5927200
125,20180214101712,1112.0,5929200
126,20180214101715,1112.0,5929200
127,20180214101721,1112.5,5932300
128,20180214101726,1112.5,5932300
129,20180214101729,1112.0,5933200
130,20180214101732,1112.0,5939700
131,20180214101737,1112.0,5941100
132,20180214101741,1111.5,5946400
133,20180214101744,1111.5,5953200
134,20180214101749,1111.5,5953200
135,20180214101754,1111.5,5953200
136,20180214101759,1111.5,5953200
137,20180214101803,1111.5,5953300
138,20180214101807,1111.0,5953800
139,20180214101810,1111.0,5954600
140,20180214101813,1111.0,5954600
141,20180214101818,1111.5,5954900
142,20180214101822,1111.0,5955000
143,20180214101827,1111.0,5955000
144,20180214101831,1111.0,5955000
145,20180214101835,1111.0,5955000
146,20180214101838,1111.0,5956200
147,20180214101843,1111.0,5956200
148,20180214101847,1111.0,5956200
149,20180214101851,1111.0,5956500
150,20180214101854,1111.0,5956500
151,20180214101857,1111.0,5956500
152,20180214101901,1111.5,5956600
153,20180214101904,1111.0,5957200
154,20180214101909,1111.0,5957200
155,20180214101914,1111.0,5957200
156,20180214101919,1111.0,5957200
157,20180214101922,1111.0,5957200
158,20180214101927,1111.0,5957200
159,20180214101934,1111.0,5957200
160,20180214101939,1111.0,5980600
161,20180214101944,1111.0,5980700
162,20180214101948,1111.0,5980700
163,20180214101953,1111.0,5981700
164,20180214102004,1111.0,6052400
165,20180214102007,1111.0,6059900
166,20180214102011,1111.0,6059900
167,20180214102014,1111.0,6059900
168,20180214102019,1111.0,6059900
169,20180214102025,1111.0,6059900
170,20180214102029,1111.0,6061400
171,20180214102032,1111.0,6062400
172,20180214102035,1111.0,6063700
173,20180214102038,1111.0,6063700
174,20180214102042,1111.0,6064700
175,20180214102046,1110.5,6084000
176,20180214102049,1110.5,6085600
177,20180214102054,1111.0,6085700
178,20180214102058,1111.0,6085700
179,20180214102101,1111.0,6085700
180,20180214102105,1110.5,6086200
181,20180214102109,1110.5,6086200
182,20180214102113,1110.5,6086200
183,20180214102117,1110.5,6086200
184,20180214102121,1110.5,6086200
185,20180214102125,1110.5,6086200
186,20180214102129,1110.5,6086200
187,20180214102134,1110.5,6086200
188,20180214102137,1110.5,6086200
189,20180214102140,1110.5,6086200
190,20180214102146,1110.5,6086200
191,20180214102151,1111.0,6086300
192,20180214102154,1111.0,6089300
193,20180214102157,1111.0,6089300
194,20180214102200,1111.0,6089300
195,20180214102205,1111.0,6089900
196,20180214102209,1111.0,6089900
197,20180214102215,1111.0,6089900
198,20180214102219,1111.0,6107400
199,20180214102224,1111.0,6107400
200,20180214102227,1111.0,6107400
201,20180214102231,1111.0,6107400
202,20180214102235,1111.0,6107400
203,20180214102239,1111.0,6108700
204,20180214102243,1111.0,6108700
205,20180214102247,1111.5,6108900
206,20180214102250,1111.5,6108900
207,20180214102255,1111.5,6108900
208,20180214102259,1111.5,6108900
209,20180214102305,1111.5,6109300
210,20180214102309,1111.5,6109300
211,20180214102314,1111.5,6109300
212,20180214102319,1111.5,6109300
213,20180214102322,1111.5,6109600
214,20180214102326,1111.5,6109600
215,20180214102329,1111.5,6109700
216,20180214102333,1111.5,6109800
217,20180214102338,1111.5,6109800
218,20180214102341,1111.0,6115000
219,20180214102345,1111.0,6115000
220,20180214102350,1111.0,6115000
221,20180214102353,1111.5,6116000
222,20180214102356,1111.5,6116000
223,20180214102400,1111.5,6116000
224,20180214102405,1111.5,6116100
225,20180214102409,1111.5,6134900
226,20180214102412,1112.0,6135900
227,20180214102417,1112.0,6135900
228,20180214102421,1112.0,6136200
229,20180214102425,1112.0,6136200
230,20180214102429,1112.0,6136500
231,20180214102432,1112.0,6142500
232,20180214102437,1112.0,6146400
233,20180214102442,1112.0,6146400
234,20180214102446,1112.0,6146400
235,20180214102450,1111.5,6154000
236,20180214102454,1111.5,6154000
237,20180214102459,1111.5,6154300
238,20180214102504,1111.5,6155300
239,20180214102509,1111.5,6155300
240,20180214102513,1112.0,6161300
241,20180214102518,1112.0,6161800
242,20180214102522,1112.0,6162100
243,20180214102527,1111.5,6213900
244,20180214102531,1111.0,6217100
245,20180214102541,1111.0,6217100
246,20180214102546,1111.0,6217200
247,20180214102549,1111.0,6217200
248,20180214102553,1111.5,6217300
249,20180214102557,1111.5,6230000
250,20180214102601,1111.5,6230000
251,20180214102604,1111.5,6230000
252,20180214102608,1111.5,6230000
253,20180214102611,1111.5,6230100
254,20180214102616,1111.5,6230600
255,20180214102619,1111.5,6230600
256,20180214102623,1111.5,6230600
257,20180214102626,1111.5,6230600
258,20180214102631,1111.5,6230600
259,20180214102635,1111.5,6230600
260,20180214102639,1112.0,6247400
261,20180214102643,1112.0,6247600
262,20180214102646,1111.5,6248600
263,20180214102650,1112.0,6249100
264,20180214102654,1112.0,6249100
265,20180214102658,1112.0,6249100
266,20180214102703,1112.0,6249100
267,20180214102706,1112.0,6249400
268,20180214102709,1112.0,6273300
269,20180214102715,1112.0,6273300
270,20180214102719,1112.0,6273600
271,20180214102724,1112.0,6273600
272,20180214102728,1112.0,6273600
273,20180214102731,1112.0,6273600
274,20180214102737,1112.0,6273800
275,20180214102742,1112.5,6296600
276,20180214102746,1112.5,6296600
277,20180214102750,1112.5,6296600
278,20180214102756,1112.5,6296600
279,20180214102800,1112.5,6296600
280,20180214102803,1112.5,6296600
281,20180214102808,1113.0,6296900
282,20180214102812,1113.0,6297100
283,20180214102816,1112.5,6297200
284,20180214102821,1112.5,6297200
285,20180214102826,1113.0,6297600
286,20180214102830,1113.0,6297600
287,20180214102835,1113.0,6297600
288,20180214102840,1113.0,6297800
289,20180214102845,1113.0,6297800
290,20180214102848,1113.0,6297800
291,20180214102851,1113.0,6297800
292,20180214102856,1113.0,6313400
293,20180214102900,1113.0,6313400
294,20180214102903,1113.0,6313400
295,20180214102907,1113.5,6314100
296,20180214102919,1113.5,6314100
297,20180214102922,1113.5,6314100
298,20180214102927,1113.5,6314100
299,20180214102930,1113.5,6314100
300,20180214102933,1113.5,6314100
301,20180214102938,1113.5,6329900
302,20180214102942,1113.0,6339900
303,20180214102946,1113.0,6339900
304,20180214102950,1113.5,6340300
305,20180214102954,1113.0,6341600
306,20180214102957,1113.5,6342100
307,20180214103000,1113.5,6345600
308,20180214103004,1114.0,6346000
309,20180214103009,1114.0,6372000
310,20180214103014,1114.0,6372800
311,20180214103018,1114.0,6373200
312,20180214103023,1114.0,6373200
313,20180214103028,1114.5,6374300
314,20180214103031,1114.0,6382800
315,20180214103035,1114.0,6384200
316,20180214103039,1113.5,6384400
317,20180214103043,1113.5,6384400
318,20180214103048,1113.5,6384400
319,20180214103053,1113.5,6384900
320,20180214103057,1113.5,6384900
321,20180214103100,1113.5,6384900
322,20180214103104,1113.5,6384900
