,0,1,2
0,20180223111914,1085.5,1148700
1,20180223111919,1085.5,1148700
2,20180223111923,1085.5,1148700
3,20180223111928,1085.5,1148700
4,20180223111933,1085.5,1148700
5,20180223111939,1085.5,1148700
6,20180223111944,1085.5,1148700
7,20180223111948,1085.5,1148700
8,20180223111952,1085.5,1148700
9,20180223111956,1085.5,1149700
10,20180223111959,1085.5,1149700
11,20180223112004,1085.5,1149700
12,20180223112008,1085.5,1149700
13,20180223112013,1085.5,1149700
14,20180223112017,1085.5,1149700
15,20180223112022,1086.0,1151300
16,20180223112025,1086.0,1151300
17,20180223112029,1086.0,1151300
18,20180223112032,1086.0,1151300
19,20180223112036,1086.0,1151300
20,20180223112040,1086.0,1151300
21,20180223112044,1086.0,1151300
22,20180223112049,1086.0,1151300
23,20180223112054,1086.0,1151300
24,20180223112058,1086.0,1151300
25,20180223112101,1086.0,1151300
26,20180223112106,1086.0,1151300
27,20180223112110,1086.0,1151300
28,20180223112115,1086.0,1151300
29,20180223112119,1086.0,1151300
30,20180223112124,1086.0,1151300
31,20180223112127,1086.0,1151300
32,20180223112133,1086.5,1155200
33,20180223112136,1086.5,1155200
34,20180223112141,1086.5,1155200
35,20180223112146,1086.5,1155200
36,20180223112150,1086.5,1155300
37,20180223112153,1086.5,1155300
38,20180223112156,1086.5,1155300
39,20180223112201,1086.5,1155300
40,20180223112205,1086.5,1155300
41,20180223112209,1086.5,1155400
42,20180223112213,1087.0,1159200
43,20180223112217,1087.0,1159200
44,20180223112221,1086.0,1167000
45,20180223112226,1086.0,1167000
46,20180223112231,1086.0,1167000
47,20180223112236,1086.0,1167000
48,20180223112242,1086.0,1167000
49,20180223112245,1086.5,1167800
50,20180223112248,1086.5,1167800
51,20180223112253,1086.5,1167800
52,20180223112257,1086.5,1167800
53,20180223112302,1086.5,1167800
54,20180223112305,1086.5,1167800
55,20180223112310,1086.5,1167800
56,20180223112315,1086.5,1167800
57,20180223112318,1086.5,1167800
58,20180223112321,1086.5,1167800
59,20180223112325,1086.5,1167800
60,20180223112329,1086.5,1167800
61,20180223112333,1086.5,1167800
62,20180223112336,1086.5,1167800
63,20180223112342,1086.5,1167800
64,20180223112346,1086.5,1167800
65,20180223112351,1086.5,1167800
66,20180223112355,1086.5,1167800
67,20180223112400,1086.0,1171800
68,20180223112403,1086.0,1171800
69,20180223112407,1086.0,1171800
70,20180223112411,1086.0,1171800
71,20180223112416,1086.5,1171900
