,0,1,2
0,20180223102709,1085.0,793700
1,20180223102713,1085.0,793700
2,20180223102718,1085.0,793700
3,20180223102721,1085.5,794000
4,20180223102724,1085.5,794000
5,20180223102729,1085.5,794000
6,20180223102733,1085.5,794000
7,20180223102738,1085.5,794000
8,20180223102744,1085.5,794000
9,20180223102748,1085.5,794000
10,20180223102752,1085.0,795300
11,20180223102757,1085.0,795300
12,20180223102801,1085.5,795400
13,20180223102805,1085.0,795600
14,20180223102809,1085.0,795800
15,20180223102813,1085.0,795800
16,20180223102817,1085.0,795800
17,20180223102822,1085.0,795800
18,20180223102826,1085.0,796000
19,20180223102831,1085.5,800400
20,20180223102835,1085.5,800400
21,20180223102838,1085.5,800600
22,20180223102843,1085.5,800600
23,20180223102847,1085.5,800600
24,20180223102851,1086.0,802700
25,20180223102855,1086.0,802700
26,20180223102900,1086.0,802700
27,20180223102905,1086.0,803000
28,20180223102909,1086.0,803000
29,20180223102913,1086.0,803000
30,20180223102918,1086.0,803000
31,20180223102923,1086.0,804700
32,20180223102926,1086.0,804700
33,20180223102930,1086.0,804700
34,20180223102933,1086.0,804700
35,20180223102936,1086.0,804700
36,20180223102941,1086.0,804700
37,20180223102946,1086.0,804700
38,20180223102952,1086.5,804800
39,20180223102955,1086.5,804800
40,20180223103000,1086.5,804800
41,20180223103004,1086.5,804800
42,20180223103009,1086.5,804800
43,20180223103015,1086.5,804800
44,20180223103020,1086.5,804800
45,20180223103025,1086.5,804800
46,20180223103028,1086.5,804800
47,20180223103033,1086.5,804800
48,20180223103039,1086.5,804800
49,20180223103043,1086.5,804800
50,20180223103047,1086.5,804900
51,20180223103052,1086.5,804900
52,20180223103056,1086.5,811700
53,20180223103102,1086.5,819100
54,20180223103106,1086.5,819100
55,20180223103111,1086.5,819100
56,20180223103116,1086.5,819100
57,20180223103119,1086.5,819100
58,20180223103123,1086.5,819100
59,20180223103128,1086.5,819100
60,20180223103132,1086.5,819100
61,20180223103135,1086.5,819100
62,20180223103139,1086.5,819100
63,20180223103144,1086.0,821400
64,20180223103149,1085.5,821700
65,20180223103154,1085.5,821900
66,20180223103158,1085.5,823400
67,20180223103202,1085.5,823400
68,20180223103206,1085.5,824000
69,20180223103210,1085.5,824000
70,20180223103215,1085.5,824000
71,20180223103219,1085.5,824000
72,20180223103224,1085.5,824800
73,20180223103227,1085.5,825100
74,20180223103230,1085.5,825100
75,20180223103236,1086.0,825400
76,20180223103239,1085.5,828800
77,20180223103244,1085.5,828800
78,20180223103247,1085.5,828800
79,20180223103252,1085.5,828800
80,20180223103257,1085.5,828800
81,20180223103302,1085.5,828800
82,20180223103306,1085.5,828800
83,20180223103310,1085.5,828800
84,20180223103315,1085.5,828800
85,20180223103321,1085.5,828800
86,20180223103324,1085.5,828800
87,20180223103329,1085.5,828800
88,20180223103332,1085.5,829800
89,20180223103335,1085.5,829800
90,20180223103339,1085.5,829800
91,20180223103342,1085.5,829800
92,20180223103345,1085.5,829800
93,20180223103349,1085.5,829800
94,20180223103355,1085.5,829800
95,20180223103358,1085.5,829800
96,20180223103402,1085.5,829800
97,20180223103407,1085.5,829800
98,20180223103410,1085.5,829800
99,20180223103416,1085.5,829800
100,20180223103421,1085.5,829800
101,20180223103425,1085.5,829800
102,20180223103428,1085.0,830100
103,20180223103432,1085.0,830100
104,20180223103436,1085.0,830100
105,20180223103440,1085.0,830100
106,20180223103443,1085.0,830100
107,20180223103448,1085.0,830100
108,20180223103453,1085.0,830100
109,20180223103458,1085.0,830200
110,20180223103502,1085.0,830300
111,20180223103507,1085.0,830300
112,20180223103510,1085.0,830300
113,20180223103513,1085.0,830300
114,20180223103517,1085.5,831600
115,20180223103523,1085.5,831600
116,20180223103528,1085.0,831700
117,20180223103533,1085.5,832000
118,20180223103537,1085.5,839700
119,20180223103542,1085.5,839700
120,20180223103547,1085.5,842200
121,20180223103552,1085.5,842200
122,20180223103556,1085.5,842200
123,20180223103601,1085.5,842200
124,20180223103605,1085.5,845100
125,20180223103610,1085.5,845100
126,20180223103614,1085.5,845100
127,20180223103618,1085.5,845100
128,20180223103623,1085.5,845100
129,20180223103626,1085.5,845100
130,20180223103630,1085.5,845100
131,20180223103634,1085.5,845100
132,20180223103639,1085.5,845100
133,20180223103644,1085.5,845100
134,20180223103648,1085.5,845100
135,20180223103652,1085.5,845100
136,20180223103656,1085.5,845100
137,20180223103700,1085.5,845100
138,20180223103703,1085.5,845100
139,20180223103706,1085.5,845100
140,20180223103711,1085.5,845100
141,20180223103715,1085.5,845300
142,20180223103718,1085.5,845300
143,20180223103722,1085.5,845300
144,20180223103725,1086.0,848300
145,20180223103730,1086.0,851600
146,20180223103736,1086.0,851600
147,20180223103739,1086.0,851600
148,20180223103743,1086.0,851600
149,20180223103746,1086.0,851600
150,20180223103750,1086.0,851600
151,20180223103754,1085.5,856500
152,20180223103758,1085.5,856500
153,20180223103801,1085.5,856900
154,20180223103805,1085.5,856900
155,20180223103809,1085.5,856900
156,20180223103815,1085.5,861800
157,20180223103818,1085.5,861800
158,20180223103821,1085.5,861800
159,20180223103826,1085.5,861800
160,20180223103831,1085.5,861800
161,20180223103837,1085.5,861800
162,20180223103841,1085.5,861800
163,20180223103845,1085.5,861800
164,20180223103848,1085.5,861800
165,20180223103852,1085.5,861800
166,20180223103856,1085.5,862600
167,20180223103901,1085.5,863000
168,20180223103904,1085.5,863000
169,20180223103908,1085.5,863000
170,20180223103911,1085.5,863000
171,20180223103915,1085.5,863000
172,20180223103921,1085.5,863000
173,20180223103926,1085.5,863000
174,20180223103931,1085.5,863000
175,20180223103936,1085.5,863000
176,20180223103942,1085.5,863000
177,20180223103947,1085.5,863000
178,20180223103950,1085.0,867000
179,20180223103954,1085.0,867000
180,20180223103957,1085.0,867000
181,20180223104002,1085.0,867000
182,20180223104007,1085.0,867000
183,20180223104012,1085.0,867000
184,20180223104016,1085.0,867000
185,20180223104019,1085.0,867000
186,20180223104022,1085.0,867000
187,20180223104028,1085.0,867000
188,20180223104033,1085.0,867400
189,20180223104036,1085.0,867400
190,20180223104041,1085.0,867400
191,20180223104045,1085.5,867700
192,20180223104049,1085.5,867800
193,20180223104053,1085.5,867800
194,20180223104056,1085.0,868100
195,20180223104102,1085.0,868100
196,20180223104107,1085.5,868300
197,20180223104112,1085.5,868300
198,20180223104115,1085.5,868300
199,20180223104120,1085.0,869900
200,20180223104124,1085.0,869900
201,20180223104128,1084.5,889200
202,20180223104132,1084.5,889200
203,20180223104136,1084.5,889200
204,20180223104140,1084.5,889200
205,20180223104144,1084.5,889200
206,20180223104148,1084.5,889200
207,20180223104152,1084.0,911500
208,20180223104157,1083.5,913200
209,20180223104200,1083.5,914500
210,20180223104204,1083.5,914500
211,20180223104208,1083.5,914500
212,20180223104214,1083.5,914500
213,20180223104218,1083.5,914500
214,20180223104223,1083.5,914500
215,20180223104228,1083.5,914500
216,20180223104234,1083.5,914500
217,20180223104239,1083.0,915100
218,20180223104242,1083.0,916500
219,20180223104246,1083.0,916500
220,20180223104250,1083.0,916500
221,20180223104254,1083.0,916500
222,20180223104259,1083.0,916500
223,20180223104303,1083.0,916500
224,20180223104307,1083.0,916500
225,20180223104312,1083.0,916500
