,0,1
0,20180302101229,1172884.0
1,20180302101231,1172862.0
2,20180302101233,1172021.0
3,20180302101235,1172021.0
4,20180302101237,1172010.0
5,20180302101239,1172013.0
6,20180302101241,1172014.0
7,20180302101242,1172000.0
8,20180302101243,1172014.0
9,20180302101244,1172011.0
10,20180302101246,1171921.0
11,20180302101247,1171921.0
12,20180302101248,1171921.0
13,20180302101249,1171629.0
14,20180302101251,1171999.0
15,20180302101253,1171994.0
16,20180302101254,1171994.0
17,20180302101256,1171921.0
18,20180302101258,1171921.0
19,20180302101300,1171988.0
20,20180302101301,1171988.0
21,20180302101304,1171987.0
22,20180302101306,1171987.0
23,20180302101307,1171986.0
24,20180302101309,1170268.0
25,20180302101310,1171123.0
26,20180302101313,1171133.0
27,20180302101314,1171133.0
28,20180302101316,1171979.0
29,20180302101318,1171979.0
30,20180302101319,1171135.0
31,20180302101320,1171135.0
32,20180302101321,1171135.0
33,20180302101323,1171135.0
34,20180302101324,1171134.0
35,20180302101326,1171629.0
36,20180302101327,1171134.0
37,20180302101328,1171134.0
38,20180302101330,1171236.0
39,20180302101331,1170368.0
40,20180302101332,1172000.0
41,20180302101333,1172000.0
42,20180302101336,1172408.0
43,20180302101337,1171125.0
44,20180302101339,1172397.0
45,20180302101340,1171919.0
46,20180302101342,1171918.0
47,20180302101344,1172377.0
48,20180302101345,1171174.0
49,20180302101347,1171919.0
50,20180302101348,1171919.0
51,20180302101349,1171919.0
52,20180302101352,1171919.0
53,20180302101354,1171922.0
54,20180302101356,1171922.0
55,20180302101358,1171919.0
56,20180302101400,1171919.0
57,20180302101401,1171919.0
58,20180302101403,1171919.0
59,20180302101405,1171353.0
60,20180302101407,1171117.0
61,20180302101409,1171000.0
62,20180302101410,1171000.0
63,20180302101411,1171910.0
64,20180302101413,1171910.0
65,20180302101414,1171910.0
66,20180302101416,1171910.0
67,20180302101417,1170650.0
68,20180302101420,1170650.0
69,20180302101422,1170650.0
70,20180302101424,1170650.0
71,20180302101425,1170650.0
72,20180302101427,1170650.0
73,20180302101429,1171854.0
74,20180302101430,1170660.0
75,20180302101432,1170660.0
76,20180302101434,1171835.0
77,20180302101436,1170669.0
78,20180302101438,1171825.0
79,20180302101439,1171900.0
80,20180302101441,1172000.0
81,20180302101443,1172000.0
82,20180302101444,1172000.0
83,20180302101445,1172000.0
84,20180302101447,1172000.0
85,20180302101449,1172000.0
86,20180302101451,1172000.0
87,20180302101453,1172000.0
88,20180302101455,1172000.0
89,20180302101456,1172000.0
90,20180302101457,1172033.0
91,20180302101458,1172033.0
92,20180302101500,1172000.0
93,20180302101501,1172034.0
94,20180302101503,1172005.0
95,20180302101505,1171900.0
96,20180302101507,1172000.0
97,20180302101509,1171311.0
98,20180302101510,1171311.0
99,20180302101512,1171998.0
100,20180302101513,1171998.0
101,20180302101515,1171700.0
102,20180302101517,1171700.0
103,20180302101519,1171146.0
104,20180302101520,1171146.0
105,20180302101522,1171696.0
106,20180302101523,1171696.0
107,20180302101525,1171696.0
108,20180302101526,1171696.0
109,20180302101527,1171696.0
110,20180302101528,1171696.0
111,20180302101530,1171696.0
112,20180302101533,1171696.0
113,20180302101534,1171696.0
114,20180302101536,1171696.0
115,20180302101538,1171999.0
116,20180302101539,1171999.0
117,20180302101541,1171999.0
118,20180302101543,1171256.0
119,20180302101544,1171256.0
120,20180302101545,1171992.0
121,20180302101546,1171992.0
122,20180302101547,1171992.0
123,20180302101549,1171992.0
124,20180302101551,1171992.0
125,20180302101552,1172000.0
126,20180302101553,1172000.0
127,20180302101554,1172006.0
128,20180302101556,1172006.0
129,20180302101557,1172006.0
130,20180302101558,1172006.0
131,20180302101600,1172006.0
132,20180302101602,1172006.0
133,20180302101604,1172153.0
134,20180302101605,1172153.0
135,20180302101607,1172006.0
136,20180302101608,1172008.0
137,20180302101610,1172008.0
138,20180302101611,1172008.0
139,20180302101613,1172150.0
140,20180302101615,1172150.0
141,20180302101617,1172026.0
142,20180302101618,1172026.0
143,20180302101620,1172026.0
144,20180302101622,1172026.0
145,20180302101623,1172026.0
146,20180302101624,1172026.0
147,20180302101625,1172323.0
148,20180302101628,1172323.0
149,20180302101629,1172323.0
150,20180302101631,1172008.0
151,20180302101633,1172008.0
152,20180302101634,1172346.0
153,20180302101636,1172346.0
154,20180302101638,1172366.0
155,20180302101639,1172366.0
156,20180302101640,1172366.0
157,20180302101642,1173901.0
158,20180302101644,1173901.0
159,20180302101645,1173901.0
160,20180302101647,1173901.0
161,20180302101649,1173901.0
162,20180302101651,1173901.0
163,20180302101653,1172100.0
164,20180302101654,1172100.0
165,20180302101656,1173229.0
166,20180302101657,1173229.0
167,20180302101659,1172201.0
168,20180302101700,1172201.0
169,20180302101701,1172201.0
170,20180302101703,1173229.0
171,20180302101704,1172224.0
172,20180302101706,1172224.0
173,20180302101709,1172245.0
174,20180302101711,1172245.0
175,20180302101713,1172500.0
176,20180302101715,1172500.0
177,20180302101717,1172500.0
178,20180302101719,1172500.0
179,20180302101721,1172287.0
180,20180302101723,1172200.0
181,20180302101725,1173500.0
182,20180302101726,1173500.0
183,20180302101728,1173500.0
184,20180302101730,1173501.0
185,20180302101732,1173501.0
186,20180302101733,1173501.0
187,20180302101735,1173500.0
188,20180302101737,1173500.0
189,20180302101739,1173500.0
190,20180302101741,1173500.0
191,20180302101742,1173500.0
192,20180302101743,1173500.0
193,20180302101744,1173500.0
194,20180302101745,1173500.0
195,20180302101746,1173500.0
196,20180302101748,1173497.0
197,20180302101749,1173496.0
198,20180302101751,1173496.0
199,20180302101752,1173496.0
200,20180302101754,1173700.0
201,20180302101756,1173710.0
202,20180302101758,1173501.0
203,20180302101800,1172879.0
204,20180302101801,1173901.0
205,20180302101803,1173500.0
206,20180302101804,1173500.0
207,20180302101806,1173500.0
208,20180302101807,1173500.0
209,20180302101808,1173500.0
210,20180302101810,1173498.0
211,20180302101812,1173498.0
212,20180302101814,1173498.0
213,20180302101815,1173498.0
214,20180302101818,1173498.0
215,20180302101819,1173498.0
216,20180302101820,1173498.0
217,20180302101822,1173500.0
218,20180302101824,1173500.0
219,20180302101825,1173400.0
220,20180302101826,1173400.0
221,20180302101828,1173400.0
222,20180302101829,1173400.0
223,20180302101831,1173500.0
224,20180302101835,1173900.0
225,20180302101837,1173900.0
226,20180302101839,1173500.0
227,20180302101840,1173900.0
228,20180302101842,1173900.0
229,20180302101843,1173500.0
230,20180302101844,1173500.0
231,20180302101846,1173500.0
232,20180302101848,1173500.0
233,20180302101849,1173500.0
234,20180302101850,1173500.0
235,20180302101852,1173500.0
236,20180302101855,1173986.0
237,20180302101857,1173226.0
238,20180302101858,1173226.0
239,20180302101859,1173226.0
240,20180302101900,1173226.0
241,20180302101902,1173226.0
242,20180302101903,1173226.0
243,20180302101905,1173226.0
244,20180302101907,1173479.0
245,20180302101909,1173479.0
246,20180302101911,1173479.0
247,20180302101912,1173479.0
248,20180302101913,1173479.0
249,20180302101914,1173479.0
250,20180302101915,1173479.0
251,20180302101916,1173479.0
252,20180302101918,1173479.0
253,20180302101920,1173479.0
254,20180302101921,1173479.0
255,20180302101922,1173479.0
256,20180302101923,1173479.0
257,20180302101925,1173500.0
258,20180302101926,1173500.0
259,20180302101928,1173900.0
260,20180302101930,1173900.0
261,20180302101932,1173505.0
262,20180302101933,1173505.0
263,20180302101935,1173506.0
264,20180302101938,1173527.0
265,20180302101941,1173527.0
266,20180302101942,1173527.0
267,20180302101944,1173527.0
268,20180302101946,1173530.0
269,20180302101947,1173529.0
270,20180302101948,1173529.0
271,20180302101950,1173529.0
272,20180302101952,1173529.0
273,20180302101954,1173599.0
274,20180302101956,1173599.0
275,20180302101957,1173599.0
276,20180302101958,1174337.0
277,20180302101959,1174337.0
278,20180302102000,1174337.0
279,20180302102002,1174337.0
280,20180302102004,1173600.0
281,20180302102006,1173600.0
282,20180302102007,1173600.0
283,20180302102009,1173599.0
284,20180302102010,1173599.0
285,20180302102013,1173599.0
286,20180302102015,1173610.0
287,20180302102016,1173610.0
288,20180302102018,1174308.0
289,20180302102020,1173620.0
290,20180302102022,1173620.0
291,20180302102024,1173620.0
292,20180302102026,1173620.0
293,20180302102028,1173620.0
294,20180302102030,1173620.0
295,20180302102032,1173620.0
296,20180302102034,1173620.0
297,20180302102036,1173652.0
298,20180302102037,1174285.0
299,20180302102039,1174369.0
300,20180302102040,1174369.0
301,20180302102042,1174369.0
302,20180302102043,1174369.0
303,20180302102044,1174369.0
