,0,1
0,20180302095932,1172669.0
1,20180302095934,1172669.0
2,20180302095936,1172668.0
3,20180302095938,1172668.0
4,20180302095939,1172668.0
5,20180302095941,1172668.0
6,20180302095943,1172668.0
7,20180302095945,1172668.0
8,20180302095947,1172668.0
9,20180302095949,1172668.0
10,20180302095950,1172668.0
11,20180302095953,1173690.0
12,20180302095955,1172550.0
13,20180302095956,1172550.0
14,20180302095957,1172550.0
15,20180302095959,1173000.0
16,20180302100002,1173000.0
17,20180302100004,1172802.0
18,20180302100006,1172803.0
19,20180302100007,1172803.0
20,20180302100009,1172550.0
21,20180302100011,1172611.0
22,20180302100013,1172530.0
23,20180302100015,1172550.0
24,20180302100016,1172530.0
25,20180302100017,1172530.0
26,20180302100018,1172530.0
27,20180302100019,1172249.0
28,20180302100020,1172249.0
29,20180302100022,1172100.0
30,20180302100024,1171890.0
31,20180302100026,1171890.0
32,20180302100028,1172010.0
33,20180302100030,1172010.0
34,20180302100031,1172010.0
35,20180302100033,1172011.0
36,20180302100034,1172611.0
37,20180302100036,1172678.0
38,20180302100038,1172678.0
39,20180302100040,1172678.0
40,20180302100041,1172678.0
41,20180302100042,1172679.0
42,20180302100043,1172679.0
43,20180302100045,1173912.0
44,20180302100047,1173161.0
45,20180302100049,1173160.0
46,20180302100052,1173035.0
47,20180302100053,1173035.0
48,20180302100054,1172721.0
49,20180302100056,1172721.0
50,20180302100057,1172688.0
51,20180302100058,1172688.0
52,20180302100100,1172688.0
53,20180302100101,1172688.0
54,20180302100102,1172721.0
55,20180302100104,1172678.0
56,20180302100106,1172677.0
57,20180302100108,1172688.0
58,20180302100109,1172688.0
59,20180302100110,1172688.0
60,20180302100111,1172930.0
61,20180302100113,1173176.0
62,20180302100115,1173185.0
63,20180302100118,1172930.0
64,20180302100119,1173175.0
65,20180302100120,1173175.0
66,20180302100122,1173176.0
67,20180302100124,1173187.0
68,20180302100126,1173302.0
69,20180302100128,1172930.0
70,20180302100129,1172930.0
71,20180302100131,1172930.0
72,20180302100132,1172930.0
73,20180302100133,1172930.0
74,20180302100134,1172930.0
75,20180302100135,1172930.0
76,20180302100137,1172930.0
77,20180302100139,1172230.0
78,20180302100142,1173286.0
79,20180302100144,1172250.0
80,20180302100146,1172250.0
81,20180302100147,1172250.0
82,20180302100149,1172250.0
83,20180302100151,1172930.0
84,20180302100152,1172930.0
85,20180302100154,1173031.0
86,20180302100156,1173187.0
87,20180302100158,1173186.0
88,20180302100200,1173430.0
89,20180302100201,1173420.0
90,20180302100203,1173601.0
91,20180302100205,1173601.0
92,20180302100206,1173601.0
93,20180302100207,1173601.0
94,20180302100210,1173417.0
95,20180302100212,1173417.0
96,20180302100213,1173417.0
97,20180302100215,1173417.0
98,20180302100216,1173417.0
99,20180302100217,1173193.0
