,0,1
315,20180228143710,1178400.0
316,20180228143711,1178711.0
317,20180228143713,1178711.0
318,20180228143715,1178820.0
319,20180228143717,1178500.0
320,20180228143718,1178500.0
321,20180228143719,1178668.0
322,20180228143721,1178001.0
323,20180228143724,1178000.0
324,20180228143726,1178001.0
325,20180228143727,1178587.0
326,20180228143729,1178487.0
327,20180228143730,1178486.0
328,20180228143732,1178000.0
329,20180228143735,1177666.0
330,20180228143737,1178000.0
331,20180228143738,1177196.0
332,20180228143739,1177997.0
333,20180228143741,1177995.0
334,20180228143742,1176372.0
335,20180228143743,1177186.0
336,20180228143745,1176371.0
337,20180228143747,1176371.0
338,20180228143749,1177183.0
339,20180228143751,1177182.0
340,20180228143752,1177174.0
341,20180228143753,1176371.0
342,20180228143754,1176371.0
343,20180228143756,1176369.0
344,20180228143758,1177172.0
345,20180228143800,1176591.0
346,20180228143802,1177169.0
347,20180228143805,1177163.0
348,20180228143806,1176005.0
349,20180228143807,1176005.0
350,20180228143809,1176799.0
351,20180228143810,1177100.0
352,20180228143812,1177099.0
353,20180228143813,1177099.0
354,20180228143815,1177099.0
355,20180228143817,1176018.0
356,20180228143818,1176018.0
357,20180228143821,1177096.0
358,20180228143822,1177000.0
359,20180228143823,1176104.0
360,20180228143825,1177000.0
361,20180228143827,1177096.0
362,20180228143829,1177096.0
363,20180228143831,1177096.0
364,20180228143832,1176109.0
365,20180228143833,1177000.0
366,20180228143835,1177000.0
367,20180228143836,1177100.0
368,20180228143838,1177096.0
369,20180228143840,1177666.0
370,20180228143842,1177196.0
371,20180228143844,1177582.0
372,20180228143845,1177104.0
373,20180228143847,1177195.0
374,20180228143849,1177195.0
375,20180228143850,1177195.0
376,20180228143852,1177195.0
377,20180228143854,1177108.0
378,20180228143856,1177000.0
379,20180228143858,1177109.0
380,20180228143900,1177201.0
381,20180228143902,1177201.0
382,20180228143903,1177201.0
383,20180228143905,1177201.0
384,20180228143906,1177201.0
385,20180228143908,1177201.0
386,20180228143910,1177201.0
387,20180228143912,1177195.0
388,20180228143913,1177582.0
389,20180228143916,1177200.0
390,20180228143919,1177201.0
391,20180228143920,1177195.0
392,20180228143922,1177195.0
393,20180228143924,1177109.0
394,20180228143925,1177096.0
395,20180228143926,1177096.0
396,20180228143928,1177000.0
397,20180228143930,1177182.0
398,20180228143933,1177001.0
399,20180228143935,1177096.0
400,20180228143937,1177097.0
401,20180228143938,1177100.0
402,20180228143940,1177200.0
403,20180228143942,1177200.0
404,20180228143944,1177301.0
405,20180228143945,1177666.0
406,20180228143946,1177993.0
407,20180228143948,1177098.0
408,20180228143955,1177098.0
409,20180228143959,1177098.0
410,20180228144002,1177099.0
411,20180228144003,1177099.0
412,20180228144006,1177099.0
413,20180228144007,1177099.0
414,20180228144008,1177099.0
415,20180228144010,1177099.0
416,20180228144011,1177099.0
417,20180228144014,1177666.0
418,20180228144016,1177666.0
419,20180228144018,1177666.0
420,20180228144020,1177666.0
421,20180228144022,1178000.0
422,20180228144024,1178000.0
423,20180228144026,1177997.0
424,20180228144029,1177995.0
425,20180228144030,1177976.0
426,20180228144031,1177680.0
427,20180228144032,1177680.0
428,20180228144035,1177993.0
429,20180228144036,1177993.0
430,20180228144037,1177993.0
431,20180228144038,1177993.0
432,20180228144040,1177685.0
433,20180228144042,1177497.0
434,20180228144043,1177497.0
435,20180228144045,1177500.0
436,20180228144047,1177119.0
437,20180228144049,1177493.0
438,20180228144051,1177493.0
439,20180228144053,1177493.0
440,20180228144055,1177116.0
441,20180228144056,1177116.0
442,20180228144058,1177116.0
443,20180228144100,1177995.0
444,20180228144101,1177125.0
445,20180228144102,1177120.0
446,20180228144104,1177666.0
447,20180228144105,1177666.0
448,20180228144107,1177777.0
449,20180228144109,1177777.0
450,20180228144110,1177777.0
451,20180228144112,1177777.0
452,20180228144113,1177777.0
453,20180228144115,1177777.0
454,20180228144116,1177183.0
455,20180228144118,1177998.0
456,20180228144119,1177200.0
457,20180228144121,1177777.0
458,20180228144123,1177208.0
459,20180228144125,1177995.0
460,20180228144127,1177995.0
461,20180228144129,1177994.0
462,20180228144130,1177123.0
463,20180228144133,1177123.0
464,20180228144135,1177119.0
465,20180228144137,1177119.0
466,20180228144139,1177119.0
467,20180228144140,1177985.0
468,20180228144142,1177119.0
469,20180228144144,1177119.0
470,20180228144146,1177119.0
471,20180228144147,1178000.0
472,20180228144149,1178000.0
473,20180228144151,1178000.0
474,20180228144153,1177445.0
475,20180228144154,1177168.0
476,20180228144156,1177999.0
477,20180228144158,1177120.0
478,20180228144201,1177985.0
479,20180228144204,1177120.0
480,20180228144206,1177119.0
481,20180228144208,1177119.0
482,20180228144209,1177119.0
483,20180228144210,1177119.0
484,20180228144212,1177119.0
485,20180228144214,1177119.0
486,20180228144216,1177120.0
487,20180228144219,1177001.0
488,20180228144221,1177000.0
489,20180228144223,1177000.0
490,20180228144225,1177000.0
491,20180228144226,1176555.0
492,20180228144227,1177710.0
493,20180228144229,1177710.0
494,20180228144232,1176168.0
495,20180228144234,1176555.0
496,20180228144235,1176555.0
497,20180228144237,1176002.0
498,20180228144238,1176514.0
499,20180228144239,1175505.0
500,20180228144240,1175506.0
501,20180228144241,1175505.0
502,20180228144242,1175505.0
503,20180228144244,1175505.0
504,20180228144246,1176000.0
505,20180228144247,1176000.0
506,20180228144248,1176513.0
507,20180228144249,1176000.0
508,20180228144251,1176000.0
509,20180228144253,1176007.0
510,20180228144255,1176008.0
511,20180228144257,1176514.0
512,20180228144258,1176514.0
513,20180228144259,1176514.0
514,20180228144300,1175508.0
515,20180228144302,1176513.0
516,20180228144303,1176513.0
517,20180228144305,1176513.0
518,20180228144307,1176513.0
519,20180228144309,1175513.0
520,20180228144310,1175513.0
521,20180228144311,1175513.0
522,20180228144313,1176007.0
523,20180228144315,1176007.0
524,20180228144317,1175987.0
525,20180228144318,1175987.0
526,20180228144319,1175987.0
527,20180228144321,1176107.0
528,20180228144323,1176107.0
529,20180228144324,1176199.0
530,20180228144325,1176000.0
531,20180228144327,1176000.0
532,20180228144328,1176000.0
533,20180228144329,1175991.0
534,20180228144331,1175991.0
535,20180228144333,1175897.0
536,20180228144335,1176199.0
537,20180228144337,1175506.0
538,20180228144338,1176199.0
539,20180228144340,1175904.0
540,20180228144342,1175420.0
541,20180228144343,1175420.0
542,20180228144344,1175420.0
543,20180228144345,1175420.0
544,20180228144347,1175420.0
545,20180228144348,1175054.0
546,20180228144349,1175054.0
547,20180228144351,1175000.0
548,20180228144353,1175420.0
549,20180228144354,1175921.0
550,20180228144356,1175000.0
551,20180228144358,1174884.0
552,20180228144400,1174783.0
553,20180228144403,1175000.0
554,20180228144405,1174796.0
555,20180228144406,1174796.0
556,20180228144408,1174796.0
557,20180228144409,1174116.0
558,20180228144410,1174118.0
559,20180228144411,1174118.0
560,20180228144413,1174995.0
561,20180228144414,1174994.0
562,20180228144416,1174119.0
563,20180228144417,1174119.0
564,20180228144418,1174119.0
565,20180228144420,1174109.0
566,20180228144422,1174566.0
567,20180228144424,1174123.0
568,20180228144426,1174567.0
569,20180228144427,1174666.0
570,20180228144429,1174967.0
571,20180228144431,1175085.0
572,20180228144432,1177000.0
573,20180228144433,1175192.0
574,20180228144435,1175086.0
575,20180228144437,1175086.0
576,20180228144439,1175086.0
577,20180228144441,1176000.0
578,20180228144443,1175638.0
579,20180228144444,1176000.0
580,20180228144445,1175637.0
581,20180228144447,1175637.0
582,20180228144448,1175437.0
583,20180228144450,1175399.0
584,20180228144452,1175600.0
585,20180228144454,1175606.0
586,20180228144456,1175601.0
587,20180228144457,1175727.0
588,20180228144458,1175602.0
589,20180228144459,1175602.0
590,20180228144502,1175586.0
591,20180228144504,1175586.0
592,20180228144505,1175420.0
593,20180228144506,1175420.0
594,20180228144508,1175604.0
595,20180228144510,1175565.0
596,20180228144512,1175564.0
597,20180228144514,1175564.0
598,20180228144516,1175399.0
599,20180228144519,1174686.0
600,20180228144520,1175046.0
601,20180228144523,1174687.0
602,20180228144525,1175047.0
603,20180228144527,1175142.0
604,20180228144528,1175142.0
605,20180228144530,1175356.0
606,20180228144531,1175148.0
607,20180228144533,1175148.0
608,20180228144536,1175148.0
609,20180228144537,1175353.0
610,20180228144538,1175353.0
611,20180228144540,1175355.0
612,20180228144541,1175456.0
613,20180228144543,1175216.0
614,20180228144545,1175456.0
615,20180228144546,1175456.0
616,20180228144550,1175456.0
617,20180228144551,1175875.0
618,20180228144552,1175500.0
619,20180228144554,1175501.0
620,20180228144555,1175505.0
621,20180228144556,1175602.0
622,20180228144557,1175602.0
623,20180228144600,1175876.0
624,20180228144602,1175876.0
625,20180228144603,1175867.0
626,20180228144604,1175667.0
627,20180228144606,1175676.0
628,20180228144608,1175617.0
629,20180228144609,1175617.0
630,20180228144611,1176000.0
631,20180228144612,1176000.0
632,20180228144613,1176000.0
633,20180228144614,1175541.0
634,20180228144616,1175900.0
635,20180228144618,1175900.0
636,20180228144621,1175642.0
637,20180228144623,1175542.0
638,20180228144625,1175899.0
639,20180228144627,1175899.0
640,20180228144629,1177099.0
641,20180228144631,1177099.0
642,20180228144632,1177099.0
643,20180228144634,1177099.0
644,20180228144636,1177099.0
645,20180228144638,1175943.0
646,20180228144640,1177078.0
647,20180228144641,1177078.0
648,20180228144643,1176000.0
649,20180228144645,1176080.0
650,20180228144647,1176080.0
651,20180228144648,1176080.0
652,20180228144649,1177036.0
653,20180228144650,1177036.0
654,20180228144651,1177036.0
655,20180228144652,1177036.0
656,20180228144654,1177036.0
657,20180228144655,1177036.0
658,20180228144656,1177036.0
659,20180228144658,1176980.0
660,20180228144700,1177000.0
661,20180228144702,1177000.0
662,20180228144704,1177000.0
663,20180228144706,1177000.0
664,20180228144709,1177000.0
665,20180228144711,1178200.0
666,20180228144712,1178200.0
667,20180228144714,1177000.0
668,20180228144715,1177000.0
669,20180228144718,1176974.0
670,20180228144720,1176962.0
671,20180228144722,1176962.0
672,20180228144724,1176474.0
673,20180228144726,1176474.0
674,20180228144728,1176469.0
675,20180228144730,1176963.0
676,20180228144731,1176999.0
677,20180228144732,1176411.0
678,20180228144734,1176962.0
679,20180228144735,1176962.0
680,20180228144737,1176962.0
681,20180228144739,1176432.0
682,20180228144742,1177275.0
683,20180228144743,1176432.0
684,20180228144745,1177273.0
685,20180228144746,1177273.0
686,20180228144748,1177273.0
687,20180228144750,1177267.0
688,20180228144751,1177267.0
689,20180228144752,1177267.0
690,20180228144754,1176500.0
691,20180228144756,1176500.0
692,20180228144758,1176500.0
693,20180228144800,1177225.0
694,20180228144801,1178456.0
695,20180228144803,1176501.0
696,20180228144805,1176501.0
697,20180228144806,1176501.0
698,20180228144808,1177016.0
699,20180228144809,1177016.0
700,20180228144811,1177225.0
701,20180228144813,1177932.0
702,20180228144815,1177932.0
703,20180228144817,1177909.0
704,20180228144818,1177243.0
705,20180228144820,1177907.0
706,20180228144822,1177330.0
707,20180228144823,1177275.0
708,20180228144825,1177275.0
709,20180228144826,1177275.0
710,20180228144829,1177225.0
711,20180228144830,1177275.0
712,20180228144831,1177275.0
713,20180228144833,1177225.0
714,20180228144835,1177225.0
715,20180228144837,1177225.0
716,20180228144839,1177225.0
717,20180228144842,1177245.0
718,20180228144843,1177274.0
719,20180228144844,1177275.0
720,20180228144847,1177239.0
721,20180228144848,1177239.0
722,20180228144850,1177240.0
723,20180228144851,1177275.0
724,20180228144853,1177340.0
725,20180228144855,1177342.0
726,20180228144856,1177342.0
727,20180228144858,1177932.0
728,20180228144900,1177979.0
729,20180228144903,1177980.0
730,20180228144905,1177827.0
731,20180228144906,1177619.0
732,20180228144908,1177619.0
733,20180228144909,1177999.0
734,20180228144910,1177999.0
735,20180228144913,1177356.0
736,20180228144915,1177827.0
737,20180228144917,1177827.0
738,20180228144918,1177827.0
739,20180228144920,1177989.0
740,20180228144922,1177505.0
741,20180228144923,1177505.0
742,20180228144925,1177504.0
743,20180228144927,1177504.0
744,20180228144928,1177500.0
745,20180228144930,1177988.0
746,20180228144932,1177505.0
747,20180228144934,1177353.0
748,20180228144935,1177353.0
749,20180228144936,1178000.0
750,20180228144938,1178000.0
751,20180228144939,1178018.0
752,20180228144941,1178000.0
753,20180228144942,1178000.0
754,20180228144944,1178000.0
755,20180228144946,1178000.0
756,20180228144948,1178000.0
757,20180228144950,1178019.0
758,20180228144951,1178019.0
759,20180228144952,1178019.0
760,20180228144954,1178018.0
761,20180228144955,1178018.0
762,20180228144956,1178018.0
763,20180228144958,1178018.0
764,20180228144959,1178109.0
765,20180228145000,1178473.0
766,20180228145002,1178473.0
767,20180228145003,1178131.0
768,20180228145005,1178131.0
769,20180228145007,1178131.0
770,20180228145009,1178463.0
771,20180228145011,1178458.0
772,20180228145013,1178458.0
773,20180228145015,1178458.0
774,20180228145016,1178458.0
775,20180228145018,1178458.0
776,20180228145019,1178453.0
777,20180228145021,1178453.0
778,20180228145023,1178452.0
779,20180228145026,1178452.0
780,20180228145028,1178452.0
781,20180228145030,1178452.0
782,20180228145031,1178452.0
783,20180228145032,1178452.0
784,20180228145035,1178452.0
785,20180228145037,1178448.0
786,20180228145038,1178493.0
787,20180228145040,1178493.0
788,20180228145042,1178493.0
789,20180228145044,1178499.0
790,20180228145045,1178499.0
791,20180228145047,1178499.0
792,20180228145048,1178499.0
793,20180228145050,1178889.0
794,20180228145051,1178889.0
795,20180228145052,1178889.0
796,20180228145053,1178889.0
797,20180228145054,1178889.0
798,20180228145056,1178599.0
799,20180228145057,1178600.0
800,20180228145058,1178480.0
801,20180228145059,1178989.0
802,20180228145100,1178989.0
803,20180228145102,1178989.0
804,20180228145104,1178795.0
805,20180228145107,1178989.0
806,20180228145109,1179080.0
807,20180228145110,1179000.0
808,20180228145112,1179159.0
809,20180228145114,1179080.0
810,20180228145116,1179200.0
811,20180228145119,1179083.0
812,20180228145121,1179200.0
813,20180228145123,1179200.0
814,20180228145125,1179000.0
815,20180228145127,1179091.0
816,20180228145128,1179189.0
817,20180228145130,1179189.0
818,20180228145131,1179189.0
819,20180228145133,1179200.0
820,20180228145135,1179200.0
821,20180228145138,1179200.0
822,20180228145140,1179418.0
823,20180228145141,1179200.0
824,20180228145143,1179200.0
825,20180228145144,1179200.0
826,20180228145146,1179200.0
827,20180228145147,1179300.0
828,20180228145148,1179300.0
829,20180228145150,1179200.0
830,20180228145152,1179885.0
831,20180228145154,1179201.0
832,20180228145156,1179201.0
833,20180228145157,1179200.0
834,20180228145159,1179900.0
835,20180228145200,1179749.0
836,20180228145201,1179495.0
837,20180228145202,1179500.0
838,20180228145203,1179500.0
839,20180228145205,1179750.0
840,20180228145206,1179749.0
841,20180228145208,1179200.0
842,20180228145210,1179745.0
843,20180228145211,1179745.0
844,20180228145213,1179200.0
845,20180228145214,1179200.0
846,20180228145216,1179200.0
847,20180228145219,1179200.0
848,20180228145221,1179741.0
849,20180228145222,1179885.0
850,20180228145224,1179746.0
851,20180228145226,1179746.0
852,20180228145227,1179746.0
853,20180228145228,1179210.0
854,20180228145231,1179938.0
855,20180228145232,1179938.0
856,20180228145234,1179817.0
857,20180228145236,1179746.0
858,20180228145237,1179746.0
859,20180228145239,1179999.0
860,20180228145242,1179999.0
861,20180228145244,1179999.0
862,20180228145246,1179938.0
863,20180228145247,1179942.0
864,20180228145248,1179938.0
865,20180228145250,1179938.0
866,20180228145252,1179480.0
867,20180228145254,1179741.0
868,20180228145257,1179745.0
869,20180228145259,1179938.0
870,20180228145300,1179745.0
871,20180228145302,1179744.0
872,20180228145303,1179745.0
873,20180228145305,1179745.0
874,20180228145307,1179745.0
875,20180228145309,1179731.0
876,20180228145311,1179731.0
877,20180228145313,1179731.0
878,20180228145314,1179487.0
879,20180228145315,1179900.0
880,20180228145317,1179480.0
881,20180228145319,1179990.0
882,20180228145320,1179918.0
883,20180228145321,1179918.0
884,20180228145322,1179733.0
885,20180228145323,1179733.0
886,20180228145326,1179489.0
887,20180228145327,1179489.0
888,20180228145329,1179727.0
889,20180228145330,1179727.0
890,20180228145332,1179733.0
891,20180228145333,1179586.0
892,20180228145334,1179999.0
893,20180228145336,1179495.0
894,20180228145338,1180000.0
895,20180228145339,1179496.0
896,20180228145342,1179200.0
897,20180228145343,1179200.0
898,20180228145344,1179996.0
899,20180228145346,1179733.0
900,20180228145348,1180000.0
901,20180228145349,1180000.0
902,20180228145352,1179999.0
903,20180228145354,1179999.0
904,20180228145356,1180000.0
905,20180228145357,1179700.0
906,20180228145359,1179700.0
907,20180228145400,1179699.0
908,20180228145402,1179700.0
909,20180228145404,1179700.0
910,20180228145406,1179700.0
911,20180228145407,1179720.0
912,20180228145408,1179720.0
913,20180228145410,1179996.0
914,20180228145412,1179700.0
915,20180228145414,1179996.0
916,20180228145416,1179996.0
917,20180228145419,1179991.0
918,20180228145420,1179991.0
919,20180228145422,1179812.0
920,20180228145424,1179812.0
921,20180228145426,1180000.0
922,20180228145428,1180000.0
923,20180228145430,1180158.0
924,20180228145432,1180164.0
925,20180228145434,1180166.0
926,20180228145435,1180200.0
927,20180228145437,1180329.0
928,20180228145438,1180218.0
929,20180228145439,1180328.0
930,20180228145441,1180216.0
931,20180228145443,1180049.0
932,20180228145446,1180377.0
933,20180228145447,1180377.0
934,20180228145448,1180377.0
935,20180228145450,1180000.0
936,20180228145451,1180000.0
937,20180228145453,1180101.0
938,20180228145455,1180200.0
939,20180228145456,1180200.0
940,20180228145457,1179812.0
941,20180228145500,1180048.0
942,20180228145502,1179812.0
943,20180228145504,1179812.0
944,20180228145506,1179999.0
945,20180228145507,1179999.0
946,20180228145508,1179991.0
947,20180228145509,1179996.0
948,20180228145510,1179699.0
949,20180228145511,1179699.0
950,20180228145513,1179699.0
951,20180228145514,1179699.0
952,20180228145516,1179699.0
953,20180228145520,1179972.0
954,20180228145521,1178000.0
955,20180228145522,1178000.0
956,20180228145524,1178578.0
957,20180228145526,1178578.0
958,20180228145527,1179298.0
959,20180228145530,1179259.0
960,20180228145531,1178500.0
961,20180228145532,1178500.0
962,20180228145534,1179259.0
963,20180228145535,1179259.0
964,20180228145536,1178000.0
965,20180228145537,1178001.0
966,20180228145538,1178001.0
967,20180228145540,1178000.0
968,20180228145542,1178000.0
969,20180228145544,1178000.0
970,20180228145546,1178978.0
971,20180228145548,1178978.0
972,20180228145550,1178000.0
973,20180228145551,1178578.0
974,20180228145552,1178578.0
975,20180228145553,1178022.0
976,20180228145555,1178022.0
977,20180228145557,1179000.0
978,20180228145558,1178883.0
979,20180228145559,1178784.0
980,20180228145601,1178777.0
981,20180228145604,1178777.0
982,20180228145606,1178777.0
983,20180228145608,1178777.0
984,20180228145609,1178959.0
985,20180228145612,1178919.0
986,20180228145614,1178919.0
987,20180228145616,1178919.0
988,20180228145618,1178919.0
989,20180228145619,1178919.0
990,20180228145620,1178958.0
991,20180228145622,1178958.0
992,20180228145624,1178050.0
993,20180228145626,1178050.0
994,20180228145629,1178937.0
995,20180228145631,1178959.0
996,20180228145633,1178959.0
997,20180228145635,1178959.0
998,20180228145637,1178935.0
