,0,1,2
0,20180311124458,923508.02287,20003.6817493
1,20180311124500,923511.03287,20003.6817493
2,20180311124501,923511.03287,20003.6817493
3,20180311124502,923511.03287,20003.6817493
4,20180311124505,923511.03287,20003.6817493
5,20180311124506,923511.03287,20003.6817493
6,20180311124507,923511.03287,20003.6817493
7,20180311124508,923511.03287,20003.6817493
8,20180311124510,923511.03287,20003.6817493
9,20180311124512,922602.0,20003.6817493
10,20180311124513,922613.00001,20003.6817493
11,20180311124515,923584.7,20003.6817493
12,20180311124517,923434.0,20003.6817493
13,20180311124518,922627.00001,20003.6817493
14,20180311124520,922657.0,20003.6817493
15,20180311124521,922667.0,20003.6817493
16,20180311124522,922697.0,20003.6817493
17,20180311124523,922707.0,20003.6817493
18,20180311124525,923046.63,20003.6817493
19,20180311124527,923057.6,20003.6817493
20,20180311124528,923778.28,20003.6817493
21,20180311124530,923790.59,20003.6817493
22,20180311124531,923800.0,20003.6817493
23,20180311124533,923806.0,20003.6817493
24,20180311124534,924240.62,20003.6817493
25,20180311124535,924240.62,20003.6817493
26,20180311124537,924090.0,20003.6817493
27,20180311124538,924092.05,20003.6817493
28,20180311124540,924092.05,20003.6817493
29,20180311124541,924095.06,20003.6817493
30,20180311124544,924017.0,20003.6817493
31,20180311124545,924095.07,20003.6817493
32,20180311124546,924240.62,20003.6817493
33,20180311124548,924240.62006,20003.6817493
34,20180311124549,924240.62006,20003.6817493
35,20180311124550,924240.6201,20003.6817493
36,20180311124552,924381.0,20003.6817493
37,20180311124553,924435.33333,20003.6817493
38,20180311124556,924435.33333,20003.6817493
39,20180311124557,924435.33333,20003.6817493
40,20180311124558,924435.33333,20003.6817493
41,20180311124559,924435.33333,20003.6817493
42,20180311124601,924435.33333,20003.6817493
43,20180311124603,924797.02,20003.6817493
44,20180311124604,924797.02,20003.6817493
45,20180311124607,924926.02,20003.6817493
46,20180311124609,924711.0,20003.6817493
47,20180311124611,925041.77,20003.6817493
48,20180311124612,924891.0,20003.6817493
49,20180311124613,924513.0,20003.6817493
50,20180311124614,924730.0,20003.6817493
51,20180311124615,924740.0,20003.6817493
52,20180311124618,925220.0,20003.6817493
53,20180311124620,925275.0,20003.6817493
54,20180311124621,925287.0,20003.6817493
55,20180311124623,925317.0,20003.6817493
56,20180311124625,926020.0,20003.6817493
57,20180311124627,926040.0,20003.6817493
58,20180311124629,926070.0,20003.6817493
59,20180311124631,926080.0,20003.6817493
60,20180311124633,926110.0,20003.6817493
61,20180311124635,926110.0,20003.6817493
62,20180311124637,925731.0,20003.6817493
63,20180311124638,926094.1,20003.6817493
64,20180311124640,925731.0,20003.6817493
65,20180311124641,925727.01,20003.6817493
66,20180311124643,925722.0,20003.6817493
