,0,1
0,20180302140656,1165469.0
1,20180302140658,1165108.0
2,20180302140659,1165159.0
3,20180302140701,1165108.0
4,20180302140702,1165158.0
5,20180302140703,1165159.0
6,20180302140705,1165159.0
7,20180302140706,1165159.0
8,20180302140709,1165376.0
9,20180302140710,1165530.0
10,20180302140711,1165529.0
11,20180302140712,1165529.0
12,20180302140713,1165529.0
13,20180302140714,1165529.0
14,20180302140716,1165529.0
15,20180302140720,1165449.0
16,20180302140722,1165408.0
17,20180302140723,1165402.0
18,20180302140725,1165445.0
19,20180302140727,1165402.0
20,20180302140729,1165406.0
21,20180302140731,1165402.0
22,20180302140733,1165518.0
23,20180302140736,1165514.0
24,20180302140738,1165397.0
25,20180302140740,1165396.0
26,20180302140741,1165388.0
27,20180302140743,1165388.0
28,20180302140745,1165399.0
29,20180302140746,1165399.0
30,20180302140748,1165411.0
31,20180302140751,1165523.0
32,20180302140752,1165523.0
33,20180302140753,1165522.0
34,20180302140754,1165522.0
35,20180302140756,1165786.0
36,20180302140758,1165778.0
37,20180302140759,1165404.0
38,20180302140800,1165472.0
39,20180302140803,1165404.0
40,20180302140804,1165469.0
41,20180302140805,1165467.0
42,20180302140806,1165461.0
43,20180302140807,1165462.0
44,20180302140808,1165462.0
45,20180302140810,1165461.0
46,20180302140812,1165111.0
47,20180302140813,1165111.0
48,20180302140816,1165111.0
49,20180302140818,1165446.0
50,20180302140820,1165379.0
51,20180302140822,1165379.0
52,20180302140823,1165045.0
53,20180302140825,1165084.0
54,20180302140826,1165349.0
55,20180302140827,1165084.0
56,20180302140829,1165341.0
57,20180302140830,1165084.0
58,20180302140831,1165084.0
59,20180302140833,1165101.0
60,20180302140835,1165084.0
61,20180302140836,1165084.0
62,20180302140838,1165085.0
63,20180302140839,1165085.0
64,20180302140840,1165085.0
65,20180302140841,1165085.0
66,20180302140843,1165102.0
67,20180302140844,1165102.0
68,20180302140847,1165102.0
69,20180302140849,1165310.0
70,20180302140853,1165429.0
71,20180302140854,1165429.0
72,20180302140855,1165430.0
73,20180302140857,1165430.0
74,20180302140859,1165460.0
75,20180302140900,1165459.0
76,20180302140902,1165459.0
77,20180302140904,1165459.0
78,20180302140906,1165454.0
79,20180302140908,1165459.0
80,20180302140909,1165464.0
81,20180302140911,1165464.0
82,20180302140913,1165477.0
83,20180302140917,1165477.0
84,20180302140921,1165441.0
85,20180302140923,1165442.0
86,20180302140924,1165442.0
87,20180302140925,1165442.0
88,20180302140926,1165442.0
89,20180302140927,1165442.0
90,20180302140930,1165525.0
91,20180302140932,1165472.0
92,20180302140933,1165200.0
93,20180302140935,1165200.0
94,20180302140936,1165488.0
95,20180302140938,1165536.0
96,20180302140941,1165488.0
97,20180302140942,1165516.0
98,20180302140944,1165488.0
99,20180302140945,1165489.0
100,20180302140946,1165591.0
101,20180302140947,1165591.0
102,20180302140949,1165441.0
103,20180302140951,1165441.0
104,20180302140953,1165144.0
105,20180302140955,1165144.0
106,20180302140956,1165143.0
107,20180302140958,1165143.0
108,20180302141000,1165050.0
109,20180302141002,1165050.0
110,20180302141005,1165050.0
111,20180302141006,1165050.0
112,20180302141007,1165050.0
113,20180302141008,1165050.0
114,20180302141011,1165050.0
115,20180302141012,1165049.0
116,20180302141014,1165049.0
117,20180302141015,1165050.0
118,20180302141017,1165099.0
119,20180302141020,1165099.0
