,0,1,2
0,20180305102103,1207938.0,0
1,20180305102104,1207938.0,0
2,20180305102105,1207715.0,0
3,20180305102106,1207716.0,0
4,20180305102109,1207935.0,0
5,20180305102110,1207897.0,0
6,20180305102111,1207897.0,0
7,20180305102113,1207896.0,0
8,20180305102115,1207679.0,0
9,20180305102117,1207680.0,0
10,20180305102119,1207632.0,0
11,20180305102122,1207631.0,0
12,20180305102123,1207632.0,0
13,20180305102125,1207632.0,0
14,20180305102126,1207633.0,0
15,20180305102128,1207633.0,0
16,20180305102130,1207634.0,0
17,20180305102132,1207683.0,0
18,20180305102134,1207610.0,0
19,20180305102136,1207910.0,0
20,20180305102138,1207944.0,0
21,20180305102141,1207944.0,0
22,20180305102143,1207949.0,0
23,20180305102145,1207941.0,0
24,20180305102146,1207941.0,0
25,20180305102147,1207941.0,0
26,20180305102149,1207941.0,0
27,20180305102151,1207941.0,0
28,20180305102155,1207941.0,0
29,20180305102157,1207955.0,0
30,20180305102159,1208149.0,0
31,20180305102200,1207953.0,0
32,20180305102202,1207954.0,0
33,20180305102204,1207916.0,0
34,20180305102206,1207916.0,0
35,20180305102209,1207808.0,0
36,20180305102211,1207808.0,0
37,20180305102212,1207808.0,0
38,20180305102213,1207807.0,0
39,20180305102215,1207896.0,0
40,20180305102217,1207749.0,0
41,20180305102222,1207701.0,0
42,20180305102224,1207749.0,0
43,20180305102225,1207751.0,0
44,20180305102226,1208268.0,0
45,20180305102227,1207970.0,0
46,20180305102229,1207971.0,0
47,20180305102232,1207954.0,0
48,20180305102236,1207802.0,0
49,20180305102238,1208175.0,0
50,20180305102240,1208175.0,0
51,20180305102242,1208175.0,0
52,20180305102243,1208174.0,0
53,20180305102249,1208174.0,0
54,20180305102252,1208182.0,0
55,20180305102254,1208182.0,0
56,20180305102256,1208172.0,0
57,20180305102258,1208172.0,0
58,20180305102300,1208161.0,0
59,20180305102302,1208161.0,0
60,20180305102303,1208160.0,0
61,20180305102304,1208160.0,0
62,20180305102306,1208150.0,0
63,20180305102308,1208149.0,0
64,20180305102309,1208140.0,0
65,20180305102312,1208139.0,0
66,20180305102313,1208138.0,0
67,20180305102315,1208138.0,0
68,20180305102316,1208138.0,0
69,20180305102317,1208138.0,0
70,20180305102319,1208222.0,0
71,20180305102321,1208222.0,0
