,0,1,2
0,20180416133718,879453.58,14102.971222099999999962
1,20180416133720,879456.6,14102.971222099999999962
2,20180416133722,879457.6,14102.971222099999999962
3,20180416133724,879478.16,14102.971222099999999962
4,20180416133725,879478.16,14102.971222099999999962
5,20180416133727,879478.16,14102.971222099999999962
6,20180416133729,879494.35,14102.971222099999999962
7,20180416133731,879495.35,14102.971222099999999962
8,20180416133734,879379.02,14102.971222099999999962
9,20180416133736,879508.93,14102.971222099999999962
10,20180416133738,879385.0,14102.971222099999999962
11,20180416133739,879385.0,14102.971222099999999962
12,20180416133740,879404.6,14102.971222099999999962
13,20180416133741,879404.6,14102.971222099999999962
14,20180416133742,879256.0,14102.971222099999999962
15,20180416133744,879259.0,14102.971222099999999962
16,20180416133746,879286.73,14102.971222099999999962
17,20180416133748,879286.73,14102.971222099999999962
18,20180416133749,879286.73,14102.971222099999999962
19,20180416133750,879286.73,14102.971222099999999962
20,20180416133751,879286.73,14102.971222099999999962
21,20180416133752,879309.87,14102.971222099999999962
22,20180416133755,879309.87,14102.971222099999999962
23,20180416133756,879262.0,14102.971222099999999962
24,20180416133757,879262.0,14102.971222099999999962
25,20180416133759,879284.4,14102.971222099999999962
26,20180416133800,879262.0,14102.971222099999999962
27,20180416133801,879229.52,14102.971222099999999962
28,20180416133803,879232.0,14102.971222099999999962
29,20180416133805,879256.0,14102.971222099999999962
30,20180416133808,879258.0,14102.971222099999999962
31,20180416133810,879259.0,14102.971222099999999962
32,20180416133812,879278.93,14102.971222099999999962
33,20180416133813,879278.93,14102.971222099999999962
34,20180416133815,879280.93,14102.971222099999999962
35,20180416133816,879317.0,14102.971222099999999962
36,20180416133818,879396.0,14102.971222099999999962
37,20180416133819,879397.0,14102.971222099999999962
38,20180416133821,879397.0,14102.971222099999999962
39,20180416133822,879399.02,14102.971222099999999962
40,20180416133823,878972.51,14102.971222099999999962
41,20180416133825,878978.0,14102.971222099999999962
42,20180416133826,878979.02,14102.971222099999999962
43,20180416133827,878981.03,14102.971222099999999962
44,20180416133829,879014.51,14102.971222099999999962
45,20180416133830,878985.0,14102.971222099999999962
46,20180416133833,878987.02,14102.971222099999999962
47,20180416133834,878987.14,14102.971222099999999962
48,20180416133836,878989.04,14102.971222099999999962
49,20180416133837,878990.02,14102.971222099999999962
50,20180416133838,878991.06,14102.971222099999999962
51,20180416133840,879019.66,14102.971222099999999962
52,20180416133842,878665.438,14102.971222099999999962
53,20180416133844,878667.438,14102.971222099999999962
54,20180416133847,878716.39,14102.971222099999999962
55,20180416133849,878720.4,14102.971222099999999962
56,20180416133851,878722.4,14102.971222099999999962
57,20180416133852,878760.98,14102.971222099999999962
58,20180416133853,878760.98,14102.971222099999999962
59,20180416133855,878725.01,14102.971222099999999962
60,20180416133856,878753.47,14102.971222099999999962
61,20180416133859,878755.47,14102.971222099999999962
62,20180416133900,878757.5,14102.971222099999999962
63,20180416133901,878762.0,14102.971222099999999962
64,20180416133902,878791.38,14102.971222099999999962
65,20180416133903,878793.38,14102.971222099999999962
66,20180416133904,878796.0,14102.971222099999999962
67,20180416133906,878796.0,14102.971222099999999962
